"Date","Price","Earnings","Earnings_10MA_back","Return_cumul","Return_10_fwd"
1871,85.22,7.68,NA,1,0.13051268020414
1871.08,83.81,7.45,NA,0.99,0.130649904966584
1871.17,84.61,7.34,NA,1,0.131173993962994
1871.25,90.29,7.62,NA,1.07,0.122559873143159
1871.33,94.73,7.8,NA,1.13,0.122851712607348
1871.42,95.43,7.92,NA,1.15,0.122737748077798
1871.5,93.64,7.92,NA,1.13,0.120012493858237
1871.58,96.35,8.05,NA,1.17,0.111589418362302
1871.67,95.07,7.86,NA,1.16,0.109874289231335
1871.75,88.78,7.74,NA,1.09,0.114404705951823
1871.83,89.74,7.74,NA,1.1,0.115444883802484
1871.92,89.61,7.56,NA,1.11,0.111687442519738
1872,91.88,7.61,NA,1.14,0.107682873991032
1872.08,92.26,7.66,NA,1.15,0.103532905477226
1872.17,93.87,7.59,NA,1.17,0.101989005929004
1872.25,94.38,7.47,NA,1.19,0.0997662189461248
1872.33,94.38,7.52,NA,1.19,0.0979677062662963
1872.42,94.15,7.62,NA,1.19,0.0968757354356
1872.5,94.99,7.78,NA,1.21,0.102483164307992
1872.58,93.18,7.76,NA,1.19,0.107044028522591
1872.67,90.85,7.75,NA,1.17,0.113552829614429
1872.75,93.26,7.97,NA,1.21,0.108187208716896
1872.83,90.19,7.79,NA,1.17,0.108584490079529
1872.92,93.73,7.95,NA,1.22,0.106288754130955
1873,94.47,8,NA,1.24,0.104161190116198
1873.08,93.16,7.87,NA,1.23,0.102041184675012
1873.17,92.43,7.91,NA,1.22,0.105958074241638
1873.25,91.17,7.96,NA,1.21,0.110782612223393
1873.33,93.36,8.18,NA,1.25,0.106855451008996
1873.42,94.86,8.48,NA,1.28,0.108943074699816
1873.5,94.67,8.52,NA,1.28,0.109863746661696
1873.58,94.67,8.57,NA,1.29,0.104647137931972
1873.67,87.43,8.62,NA,1.2,0.11550154995644
1873.75,81.67,8.87,NA,1.12,0.120688723845649
1873.83,81.26,9.2,NA,1.13,0.123163226666303
1873.92,86.82,9.04,NA,1.21,0.11237744566149
1874,90.13,8.9,NA,1.26,0.105008340617221
1874.08,92.84,8.9,NA,1.31,0.104206605902231
1874.17,91.48,8.9,NA,1.3,0.105365717491092
1874.25,90.36,9.04,NA,1.29,0.104012463903148
1874.33,88.7,9.11,NA,1.27,0.099194136836581
1874.42,90.44,9.33,NA,1.31,0.0920476250322193
1874.5,89.71,9.25,NA,1.3,0.0946018252905461
1874.58,90.64,9.33,NA,1.33,0.0993709272461349
1874.67,92.06,9.33,NA,1.35,0.0961204824255684
1874.75,93.36,9.48,NA,1.38,0.0917567852390324
1874.83,94.96,9.56,NA,1.41,0.0903917814075801
1874.92,94.34,9.56,NA,1.41,0.0920084034096695
1875,94.34,9.39,NA,1.42,0.0892957576545557
1875.08,94.13,9.21,NA,1.43,0.0914298020886373
1875.17,95.38,9.04,NA,1.46,0.0923006320651876
1875.25,95.83,8.79,NA,1.47,0.0906240515512695
1875.33,94.45,8.84,NA,1.46,0.0932254017182372
1875.42,94.13,8.81,NA,1.46,0.0959582263852172
1875.5,94.34,8.63,NA,1.47,0.0984670925291289
1875.58,93.97,8.38,NA,1.48,0.104259433447154
1875.67,93.91,8.27,NA,1.48,0.104811702370165
1875.75,92.41,8.1,NA,1.47,0.112267446050629
1875.83,94.72,7.98,NA,1.51,0.115381807552327
1875.92,95.55,7.87,NA,1.54,0.110184958582016
1876,98.37,7.79,NA,1.59,0.109638557090554
1876.08,99.69,7.65,NA,1.62,0.11000333011692
1876.17,99.47,7.5,NA,1.63,0.108837199619084
1876.25,96.57,7.42,NA,1.59,0.111838110096142
1876.33,96.42,7.54,NA,1.59,0.112803253341772
1876.42,98.44,7.59,NA,1.64,0.116123174033904
1876.5,97.25,7.43,NA,1.63,0.11748514703811
1876.58,92.35,7.21,NA,1.56,0.12217408495208
1876.67,85.91,6.98,NA,1.46,0.133017173507803
1876.75,83.89,6.7,NA,1.43,0.138456825322459
1876.83,81.55,6.49,NA,1.4,0.144103789300355
1876.92,79.66,6.23,NA,1.38,0.141858859130532
1877,77.62,6.16,NA,1.35,0.140573879904185
1877.08,74.98,6.36,NA,1.32,0.141539055294046
1877.17,74.49,6.7,NA,1.32,0.144496279220446
1877.25,67.2,6.55,NA,1.2,0.158374332295862
1877.33,66,6.47,NA,1.18,0.162745105818753
1877.42,64.76,6.88,NA,1.17,0.162197637406846
1877.5,66.97,6.85,NA,1.22,0.156239466445731
1877.58,74.45,7.16,NA,1.36,0.139958819186741
1877.67,79.87,7.27,NA,1.47,0.131351102313831
1877.75,81.59,7.31,NA,1.51,0.123535609163071
1877.83,81.97,7.5,NA,1.53,0.123441505740267
1877.92,81.72,7.54,NA,1.53,0.120659421346528
1878,84.24,7.8,NA,1.58,0.117061492385491
1878.08,83.29,7.9,NA,1.57,0.118702834788811
1878.17,86.66,8.09,NA,1.64,0.110079817759177
1878.25,90.03,8.2,NA,1.72,0.106920718387298
1878.33,93.31,8.5,NA,1.79,0.105721063561384
1878.42,97.43,8.71,NA,1.87,0.0990826368107809
1878.5,98.31,8.64,NA,1.9,0.0993709272461349
1878.58,96.38,8.57,NA,1.87,0.103789379574979
1878.67,98.34,8.59,NA,1.92,0.104126749117462
1878.75,98.31,8.71,NA,1.92,0.102622612568353
1878.83,99.14,8.83,NA,1.95,0.0976327555190746
1878.92,100.87,9.06,NA,1.99,0.0938472380662412
1879,103.46,9.13,NA,2.05,0.096916749902606
1879.08,106,9.19,NA,2.11,0.0966832403505027
1879.17,105.49,9.46,NA,2.11,0.0960620643981547
1879.25,110.22,9.74,NA,2.21,0.0912049812597056
1879.33,115.19,9.92,NA,2.32,0.0919239260961306
1879.42,117.14,10.21,NA,2.37,0.091723480170665
1879.5,118.12,10.26,NA,2.4,0.0886171251191366
1879.58,118.99,10.43,NA,2.43,0.0889974384550143
1879.67,119.22,10.24,NA,2.44,0.0902569748827748
1879.75,125.18,9.85,NA,2.57,0.0829145108934839
1879.83,125.21,9.5,NA,2.58,0.0819229550989025
1879.92,121.28,9.37,NA,2.51,0.083168565070419
1880,122.36,9.32,NA,2.54,0.0862611356249818
1880.08,124.52,9.54,NA,2.59,0.0832090303768207
1880.17,125.72,9.67,NA,2.63,0.0811740525860969
1880.25,127.69,10.27,NA,2.68,0.0817433976844195
1880.33,121.15,10.81,NA,2.55,0.0905983870913494
1880.42,124.16,11.28,NA,2.62,0.0872900364692508
1880.5,129.87,11.51,NA,2.76,0.0812866050809198
1880.58,134.53,11.75,NA,2.87,0.0710242295512891
1880.67,132.9,11.87,NA,2.84,0.0692948232938986
1880.75,136.75,12.1,NA,2.94,0.0611002825740328
1880.83,142.48,12.21,NA,3.07,0.0514459642144065
1880.92,146.84,12.32,NA,3.18,0.0456658550113276
1881,157.21,12.34,8.51,3.41,0.0454799907007644
1881.08,155.13,12.11,8.55,3.38,0.0467969670833943
1881.17,156.89,12.01,8.59,3.43,0.0424876586975644
1881.25,154.84,11.78,8.63,3.4,0.0459834890337358
1881.33,163.43,11.8,8.66,3.6,0.0411867349961841
1881.42,165.44,11.69,8.69,3.66,0.0402359876900549
1881.5,158.08,11.47,8.73,3.51,0.044598195587457
1881.58,151.35,11.15,8.76,3.37,0.0526593428831748
1881.67,146.87,10.63,8.78,3.29,0.0650727116378915
1881.75,143.18,10.44,8.8,3.22,0.0677106674945487
1881.83,145.46,10.44,8.83,3.28,0.0659130409846616
1881.92,141.23,10.34,8.85,3.2,0.0721079216792075
1882,139.11,10.32,8.87,3.17,0.0781906968359802
1882.08,134.8,10.2,8.9,3.08,0.0819415395716503
1882.17,134.56,10.19,8.92,3.09,0.0859830922841813
1882.25,133.33,10.07,8.94,3.08,0.087866322974443
1882.33,130.52,9.96,8.96,3.03,0.0901046233437881
1882.42,128.66,9.85,8.98,3,0.0908855190628297
1882.5,137.15,9.92,9,3.21,0.0810836537561714
1882.58,139.99,9.82,9.02,3.29,0.0788869567489825
1882.67,145.27,10.07,9.03,3.43,0.0720855237422995
1882.75,142.64,10.14,9.05,3.38,0.0762848861039676
1882.83,137.81,10.22,9.07,3.28,0.0767336587541259
1882.92,139.84,10.3,9.09,3.35,0.0722523968750663
1883,139.13,10.24,9.11,3.34,0.0709685219040315
1883.08,134.73,10.08,9.13,3.25,0.0711120760316855
1883.17,137.69,10.12,9.15,3.34,0.0671939406247315
1883.25,141.92,10.15,9.17,3.46,0.0650836692836956
1883.33,140.85,10.19,9.18,3.45,0.0574256032951679
1883.42,146.33,10.43,9.2,3.6,0.0508204064886209
1883.5,147.01,10.58,9.22,3.63,0.0429940973742213
1883.58,140.34,10.52,9.23,3.49,0.0493546759487602
1883.67,143.34,10.56,9.25,3.58,0.0501539785360685
1883.75,139.46,10.5,9.27,3.5,0.0546729841609543
1883.83,143,10.54,9.28,3.61,0.0562524730162386
1883.92,138.42,10.37,9.29,3.51,0.0575139998379655
1884,134.27,10.17,9.3,3.42,0.0614671283229395
1884.08,137.9,9.98,9.31,3.53,0.0614714861975467
1884.17,137.38,9.79,9.32,3.54,0.0677709748003521
1884.25,133.92,9.79,9.33,3.47,0.0717734625362931
1884.33,125.72,9.8,9.34,3.27,0.0745273565885285
1884.42,120.58,9.6,9.34,3.16,0.0772424433257539
1884.5,121.89,9.5,9.34,3.21,0.0737601239172008
1884.58,129.54,9.29,9.35,3.43,0.0681246575744263
1884.67,126.82,9.19,9.35,3.38,0.0703379235789836
1884.75,124.04,9.08,9.35,3.32,0.072256715828438
1884.83,124.29,9.07,9.34,3.35,0.0717734625362931
1884.92,125.43,8.96,9.34,3.4,0.0711413324629917
1885,122.54,8.86,9.33,3.34,0.0722538279228688
1885.08,124.86,8.67,9.33,3.43,0.0682856531065323
1885.17,128.06,8.77,9.32,3.53,0.0657003609030526
1885.25,126.3,8.57,9.32,3.5,0.0669297064828218
1885.33,127.79,8.68,9.32,3.56,0.069800305987626
1885.42,130.26,8.79,9.32,3.65,0.0680451820388452
1885.5,133.5,8.58,9.32,3.76,0.0671229623413638
1885.58,140.98,8.48,9.32,3.99,0.0642900549393304
1885.67,140.86,8.48,9.32,4.01,0.064754677057284
1885.75,149.04,8.38,9.32,4.26,0.0570594925955867
1885.83,156.85,8.18,9.32,4.5,0.0481223894689577
1885.92,152.03,7.89,9.32,4.38,0.0464958200964332
1886,155.65,8.23,9.32,4.5,0.0442745541347955
1886.08,158.64,8.38,9.33,4.6,0.0481223894689577
1886.17,157.22,8.63,9.33,4.58,0.0472898470464613
1886.25,156.99,8.89,9.34,4.59,0.0499069041319959
1886.33,157.78,9.27,9.36,4.63,0.0505308765950148
1886.42,167.09,9.55,9.37,4.92,0.0441680739902586
1886.5,167.52,9.59,9.39,4.95,0.0368750878864446
1886.58,166.69,9.62,9.4,4.94,0.0315571527106144
1886.67,171.04,9.78,9.43,5.09,0.0341325811546636
1886.75,175.38,9.93,9.45,5.23,0.0308950507914081
1886.83,179.73,10.09,9.48,5.38,0.0321133811126773
1886.92,172.94,10.12,9.51,5.2,0.0322133860113927
1887,167.02,9.95,9.54,5.03,0.0389387632401146
1887.08,163.88,9.91,9.57,4.96,0.0398297288775125
1887.17,167.72,9.98,9.6,5.09,0.0377075357370891
1887.25,171.57,10.06,9.63,5.22,0.0338227565161673
1887.33,174.53,10.13,9.66,5.33,0.0340532558199431
1887.42,171.51,10.33,9.69,5.26,0.0405850971030803
1887.5,169.34,10.53,9.71,5.21,0.0463997155149525
1887.58,163.13,10.48,9.75,5.04,0.052158936514564
1887.67,162.98,10.68,9.77,5.05,0.0543115017709124
1887.75,155.65,10.63,9.8,4.84,0.0571818745036006
1887.83,156.78,10.58,9.83,4.9,0.0523238365710763
1887.92,152.31,10.4,9.85,4.78,0.0576202465545415
1888,151.72,10.05,9.88,4.78,0.0607375348997203
1888.08,152.59,9.92,9.9,4.82,0.0584936382853924
1888.17,146.81,9.68,9.91,4.66,0.0574921914205155
1888.25,149.11,9.55,9.93,4.75,0.0540379408834695
1888.33,152.93,9.42,9.94,4.89,0.0508498549363725
1888.42,149.96,9.28,9.95,4.81,0.06418294218855
1888.5,152.04,8.92,9.95,4.9,0.0644432232831145
1888.58,155.3,8.68,9.95,5.02,0.0660886583935079
1888.67,159.14,8.43,9.95,5.17,0.0630660181286757
1888.75,156.42,8.09,9.95,5.1,0.0626018489694051
1888.83,151.44,7.75,9.95,4.95,0.069588324403477
1888.92,148.55,7.51,9.94,4.88,0.0764043302220427
1889,156.85,7.88,9.93,5.17,0.0783275844352962
1889.08,160.55,8.08,9.92,5.31,0.0768124404445956
1889.17,159.14,8.28,9.91,5.28,0.0792479948117395
1889.25,158.83,8.38,9.9,5.29,0.0791390884394336
1889.33,167.2,8.7,9.88,5.59,0.068960376041761
1889.42,170.03,8.8,9.87,5.7,0.0632988680705786
1889.5,166.58,8.9,9.86,5.61,0.0674943619858646
1889.58,168.78,9.01,9.85,5.7,0.0673681677221503
1889.67,170.73,9,9.84,5.79,0.0608250651258262
1889.75,167.62,9.1,9.83,5.7,0.0609532240956561
1889.83,166.07,9.21,9.82,5.67,0.0624371517121105
1889.92,163.13,9.2,9.82,5.58,0.0556463266592468
1890,169.09,9.4,9.82,5.81,0.0531320947753775
1890.08,167.2,9.38,9.82,5.76,0.0550116648910124
1890.17,165.95,9.35,9.82,5.74,0.0565525896633301
1890.25,169.4,9.33,9.82,5.88,0.0556923705878369
1890.33,174.45,9.18,9.81,6.07,0.0501338321176958
1890.42,173.21,9.16,9.79,6.05,0.0489854016134241
1890.5,171.97,9.13,9.78,6.03,0.0483611442959737
1890.58,161.94,8.78,9.76,5.7,0.0573979114852066
1890.67,157.37,8.65,9.73,5.55,0.0568745329549367
1890.75,150.27,8.63,9.71,5.32,0.0668373392444037
1890.83,142.68,8.81,9.68,5.07,0.0805340887511021
1890.92,139.35,8.79,9.65,4.97,0.0907775633015406
1891,148.41,9.02,9.62,5.32,0.0855540872437035
1891.08,148.44,9.04,9.59,5.34,0.0895532169530104
1891.17,143.98,9.05,9.57,5.2,0.0967146132403731
1891.25,147.02,9.07,9.54,5.33,0.104571102604271
1891.33,148.17,9.3,9.52,5.39,0.0980147576567914
1891.42,148.71,9.66,9.5,5.43,0.107981743724433
1891.5,148.07,9.91,9.48,5.43,0.0993420006188435
1891.58,153.03,10.04,9.47,5.63,0.0958413719439206
1891.67,167.52,10.29,9.46,6.18,0.0841984912734468
1891.75,167.52,10.43,9.46,6.2,0.0829855810627531
1891.83,167.09,10.69,9.46,6.21,0.0841414562340614
1891.92,172.18,10.82,9.46,6.42,0.0778751086021277
1892,179.92,11.18,9.46,6.73,0.0766873061972841
1892.08,180.25,11.27,9.47,6.77,0.0773407462906897
1892.17,187.07,11.65,9.48,7.05,0.0734341064424138
1892.25,189.26,11.89,9.49,7.15,0.0745880369052774
1892.33,189.26,11.98,9.5,7.18,0.0729616934947965
1892.42,188.24,12.06,9.52,7.16,0.0716985944907702
1892.5,183.28,11.83,9.54,7,0.0768688178001098
1892.58,183.51,11.76,9.56,7.03,0.0808703673354965
1892.67,178.94,11.84,9.57,6.88,0.082494042690018
1892.75,182.53,11.92,9.59,7.05,0.0694709613233593
1892.83,177.28,11.7,9.6,6.87,0.0720072446026452
1892.92,173.18,11.63,9.61,6.73,0.0708943324847908
1893,169.95,10.93,9.63,6.63,0.0769922315156544
1893.08,164.93,10.53,9.63,6.46,0.0794827203180675
1893.17,162.82,10.5,9.63,6.4,0.080178706017443
1893.25,164.83,10.35,9.64,6.5,0.0743828984752872
1893.33,152.12,10.19,9.64,6.03,0.0832869724328449
1893.42,148.6,10.15,9.64,5.91,0.0796673372784118
1893.5,138.29,10.12,9.64,5.53,0.0822506552548903
1893.58,140.53,10.22,9.63,5.65,0.0768792040659865
1893.67,144.57,9.51,9.63,5.84,0.0699239374001475
1893.75,146.94,9.09,9.62,5.96,0.0659694744235217
1893.83,153.21,9.02,9.61,6.24,0.0631366092472625
1893.92,149.84,8.83,9.6,6.14,0.0701919993744837
1894,150.86,8.79,9.58,6.21,0.0687141682427683
1894.08,155.11,8.62,9.57,6.41,0.0604669249124161
1894.17,164.34,8.56,9.56,6.82,0.0552754791858832
1894.25,166.53,8.26,9.55,6.94,0.0576005810577616
1894.33,160.33,7.95,9.54,6.71,0.061867658675568
1894.42,158.15,7.65,9.52,6.65,0.063428625712741
1894.5,154.87,7.35,9.51,6.54,0.069956994204712
1894.58,156.17,6.85,9.49,6.63,0.0712063210180816
1894.67,156.45,6.46,9.47,6.67,0.0743957162188151
1894.75,155.89,6.35,9.45,6.67,0.0808964195321293
1894.83,155.89,6.05,9.42,6.7,0.0840032616605184
1894.92,156.69,5.83,9.4,6.76,0.0844717711976986
1895,154.87,6.1,9.37,6.71,0.0878887691234103
1895.08,152.68,6.38,9.35,6.64,0.0940954388205633
1895.17,152.68,6.65,9.33,6.67,0.0982048875050971
1895.25,152.61,6.64,9.31,6.69,0.0968396594446912
1895.33,158.78,6.8,9.3,6.99,0.0881556909529648
1895.42,159.69,6.97,9.28,7.05,0.088819262953967
1895.5,162.57,7.32,9.27,7.2,0.0902234947017984
1895.58,167.27,7.68,9.25,7.44,0.0897324477550048
1895.67,168.32,7.94,9.25,7.51,0.0906182424956501
1895.75,165.88,8.21,9.24,7.42,0.0937523455136431
1895.83,160.29,8.47,9.24,7.2,0.0955312727056083
1895.92,152.99,8.85,9.24,6.9,0.101970397693536
1896,153.38,8.86,9.25,6.94,0.105434986903775
1896.08,162.16,8.87,9.26,7.36,0.0984928906961096
1896.17,159.61,8.75,9.26,7.27,0.0974266981851959
1896.25,163.43,8.75,9.26,7.47,0.0933182730181883
1896.33,165.12,8.76,9.26,7.58,0.0878884006480201
1896.42,164.58,8.76,9.26,7.58,0.0896677898004858
1896.5,153.91,8.64,9.25,7.11,0.0978851140049075
1896.58,145.15,8.51,9.24,6.74,0.109548523867129
1896.67,152.77,8.38,9.23,7.12,0.105944121546235
1896.75,151.6,8.01,9.22,7.09,0.100955506307614
1896.83,157.33,7.66,9.21,7.38,0.0979613229657834
1896.92,151.58,7.54,9.19,7.14,0.0998257156187696
1897,156.04,8.07,9.16,7.37,0.094732694179557
1897.08,154.56,8.38,9.15,7.33,0.0899197236979601
1897.17,154.93,8.69,9.14,7.37,0.0797194974663935
1897.25,152.36,9.13,9.13,7.28,0.0819968471168753
1897.33,155.43,9.59,9.12,7.45,0.0739120896734657
1897.42,162.67,9.9,9.11,7.83,0.0644335656493229
1897.5,169.91,10.22,9.11,8.2,0.0640097292167181
1897.58,173.09,10.08,9.11,8.38,0.0539319810418464
1897.67,176.36,10.09,9.1,8.57,0.0509765287365629
1897.75,173.13,10.54,9.1,8.44,0.040056078745309
1897.83,167.02,10.84,9.1,8.16,0.0421429424949735
1897.92,170.62,11.13,9.1,8.37,0.0475575148250778
1898,175.29,11.25,9.11,8.62,0.0505887430927152
1898.08,172.46,11.22,9.12,8.51,0.0497581668001574
1898.17,164.67,11.33,9.13,8.15,0.0590856709733785
1898.25,161.84,11.45,9.14,8.04,0.0654072760417039
1898.33,161.12,10.81,9.16,8.03,0.07163991651426
1898.42,179.19,11.69,9.17,8.96,0.0606193644679751
1898.5,182.47,11.97,9.19,9.15,0.0615024296200419
1898.58,189.29,12.09,9.21,9.52,0.0622241775314505
1898.67,188.94,12.21,9.24,9.53,0.0613783124138083
1898.75,184.98,12.33,9.27,9.36,0.0638426375421715
1898.83,191.09,12.45,9.31,9.7,0.0662900584785258
1898.92,200.09,12.39,9.35,10.19,0.0627060818335294
1899,215.31,12.78,9.39,10.99,0.0565492078888279
1899.08,217.34,12.8,9.43,11.13,0.0514413058602639
1899.17,220.44,13.17,9.47,11.32,0.0514763719542262
1899.25,220.18,13.36,9.51,11.33,0.054216345218441
1899.33,211,13.73,9.55,10.89,0.0611771822608502
1899.42,203.49,13.91,9.59,10.53,0.0658789679698852
1899.5,207.76,14.09,9.64,10.78,0.0652862675199879
1899.58,210.29,14.26,9.68,10.94,0.0655387228972986
1899.67,200.2,14.06,9.72,10.45,0.0698607772216144
1899.75,196.8,14.23,9.77,10.3,0.0700968178461363
1899.83,198.08,14.39,9.81,10.39,0.0680007018943827
1899.92,182.37,14.54,9.85,9.59,0.0772345039662969
1900,184.79,14.54,9.9,9.75,0.0745441083331946
1900.08,185.88,14.37,9.94,9.84,0.0700731136308073
1900.17,187.38,14.37,9.98,9.95,0.0698186087224166
1900.25,189.77,14.37,10.02,10.11,0.0649558842792528
1900.33,185.2,14.72,10.06,9.9,0.0678667726635773
1900.42,181.9,14.9,10.11,9.76,0.0655748971426098
1900.5,179.68,14.72,10.16,9.67,0.061535515318724
1900.58,184.39,14.9,10.2,9.96,0.0624300675174745
1900.67,177.84,14.72,10.26,9.65,0.0679933638832757
1900.75,186.56,14.9,10.31,10.16,0.0709265411724374
1900.83,201.15,14.9,10.36,11,0.0649560884207137
1900.92,215.92,15.09,10.41,11.85,0.0545220615776121
1901,219.46,14.95,10.46,12.09,0.0554005110170659
1901.08,227.86,15.19,10.51,12.59,0.0566777703130164
1901.17,236.03,15.24,10.56,13.09,0.0506764719545993
1901.25,259.07,15.49,10.61,14.41,0.0439290304440869
1901.33,246.02,15.54,10.67,13.73,0.0517024602074694
1901.42,270.53,15.6,10.72,15.14,0.0439195978389122
1901.5,249.23,15.45,10.77,14,0.0509879298314686
1901.58,249.57,15.31,10.81,14.06,0.0425587881483367
1901.67,245.3,15.18,10.86,13.87,0.037537473952366
1901.75,242.54,15.23,10.9,13.76,0.0393950862611392
1901.83,244.77,15.1,10.94,13.93,0.043772038593902
1901.92,237.96,14.97,10.98,13.59,0.048343911693852
1902,245.98,15.47,11.01,14.09,0.0440344479805996
1902.08,248.1,15.8,11.05,14.26,0.0412335956641225
1902.17,248.41,16.13,11.08,14.32,0.0420565005813878
1902.25,253.83,16.26,11.12,14.68,0.0400000665131144
1902.33,250.25,16.39,11.16,14.52,0.0414753316574135
1902.42,245.88,16.52,11.19,14.31,0.0444202027062743
1902.5,251.43,16.83,11.23,14.68,0.0423217492124397
1902.58,261.2,17.35,11.27,15.3,0.0397805775705609
1902.67,258.74,17.47,11.32,15.2,0.0403705139155917
1902.75,234.22,16.62,11.37,13.8,0.0507043898712134
1902.83,232.79,17.49,11.41,13.77,0.0501876656037057
1902.92,224.89,17.6,11.45,13.35,0.0510299868079915
1903,233.75,17.18,11.5,13.92,0.0452060663608469
1903.08,232.37,16.95,11.56,13.88,0.0421772816382784
1903.17,230.86,17.29,11.61,13.84,0.0409777439829546
1903.25,221.43,17.05,11.67,13.32,0.0453251215785657
1903.33,222.2,17.2,11.72,13.42,0.0432273018197671
1903.42,209.92,16.96,11.78,12.72,0.0428440937271632
1903.5,200.27,16.71,11.84,12.19,0.0481546283119498
1903.58,193.84,16.47,11.89,11.85,0.0544173475964427
1903.67,186.99,16.04,11.94,11.48,0.0581870504250064
1903.75,183.02,15.98,12,11.29,0.0570340008202455
1903.83,185.77,15.92,12.06,11.51,0.0517863661463753
1903.92,194.34,15.68,12.11,12.1,0.0479598604434377
1904,193.06,15.22,12.17,12.07,0.0529491252143872
1904.08,183.63,14.78,12.22,11.53,0.0607243000981923
1904.17,185.15,14.86,12.28,11.68,0.0578154639170443
1904.25,191.9,14.93,12.33,12.15,0.0526693451391196
1904.33,192.27,15.18,12.38,12.23,0.0520305381872741
1904.42,192.57,15.09,12.44,12.3,0.0513785022058457
1904.5,200.56,14.99,12.51,12.86,0.0402404566239956
1904.58,204.95,14.71,12.57,13.19,0.0360752644802347
1904.67,211.55,14.45,12.64,13.67,0.0328169281932735
1904.75,223.98,14.35,12.7,14.52,0.0281178250933145
1904.83,230.81,13.94,12.77,15.01,0.0241751175801379
1904.92,233.07,13.84,12.83,15.21,0.0198298524227976
1905,238.16,14.27,12.9,15.58,0.0196130089537252
1905.08,248.61,14.69,12.97,16.32,0.0150534367976758
1905.17,258.58,15.29,13.04,17.02,0.014833360941412
1905.25,255.43,15.71,13.11,16.86,0.022637939703654
1905.33,245.65,16.33,13.19,16.27,0.0232794203990592
1905.42,248.54,16.76,13.27,16.51,0.0234167029028876
1905.5,256.35,17.2,13.35,17.08,0.0199979193923114
1905.58,262.86,17.43,13.43,17.57,0.021806058111824
1905.67,266.75,18.06,13.51,17.88,0.0241553411709126
1905.75,270.51,18.5,13.6,18.18,0.0273455678624799
1905.83,266.01,18.71,13.68,17.93,0.0317122317727325
1905.92,269.52,18.93,13.77,18.22,0.0306453141813421
1906,278.84,19.14,13.85,18.91,0.0246335627529304
1906.08,276.86,19.35,13.94,18.83,0.0240434881228748
1906.17,270.08,19.56,14.02,18.42,0.0253942156348463
1906.25,266.41,19.78,14.11,18.23,0.0247980302544939
1906.33,256.46,19.77,14.21,17.6,0.0301613202840523
1906.42,259.82,19.98,14.3,17.89,0.0289556628514351
1906.5,261.84,20.88,14.39,18.09,0.0268583131712112
1906.58,274.88,20.62,14.49,19.06,0.0218115911162657
1906.67,280.21,20.6,14.59,19.49,0.0222183771900482
1906.75,265.92,20.36,14.7,18.55,0.0290472204591463
1906.83,268.47,20.34,14.8,18.79,0.0287194873916317
1906.92,263.2,20.33,14.9,18.49,0.0257821730028958
1907,258.46,20.32,15.01,18.22,0.0244575353420013
1907.08,245.08,19.67,15.11,17.34,0.0215463171976629
1907.17,223.35,19.66,15.21,15.87,0.0343220557339834
1907.25,224.42,19.44,15.3,16.01,0.0274043855124131
1907.33,212.15,18.81,15.38,15.2,0.0281829041130113
1907.42,203.22,18.4,15.46,14.62,0.0332658068108485
1907.5,211,18.19,15.53,15.25,0.0282542676633433
1907.58,195.19,17.97,15.6,14.17,0.0317535623511216
1907.67,193.11,17.76,15.66,14.09,0.02558728745231
1907.75,170.36,17.36,15.73,12.5,0.0314079236597691
1907.83,167.18,17.88,15.78,12.33,0.0247175284199002
1907.92,179.56,18.04,15.84,13.32,0.0126217987960224
1908,189.27,18.05,15.9,14.12,0.0113051969533879
1908.08,184.39,18.07,15.96,13.83,0.0164434510386637
1908.17,191.93,17.88,16.01,14.47,0.0112949341871138
